text,llm_responses,scope3,vague
"Additionally, we have invested in a technology platform to facilitate matching of mentorship pairs.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As part of our opt in Focused Leadership Development program we expanded two external relationships with McKinsey Company Executive Leadership and Leadership Education for Asian Pacifics (LEAP).
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Through our work with McKinsey, we have had 40 participants complete the Black, Asian and Hispanic Management Accelerators programs and 12 complete the McKinsey Company Executive Leadership Program.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Across all of our associations we have had over 200 underrepresented leaders throughout the enterprise participate in leadership development opportunities with the goal to grow future executive leaders.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We continue to enhance and expand our external relationships in efforts to offer world class programming designed to meet the changing needs of our talent.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In FY22 we added a new senior development program in conjunction with our partner CNEXT, and began building a custom leadership program for executive leadership, which we aim to roll out in FY23.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We also began researching vendors for targeted leadership development for Native American and Indigenous leaders with plans to launch a new program in FY23 for this specific demographic.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We are partnering with CultureAlly and American Indigenous Business Leaders (AIBL), along with the NikeUNITED Networks’ Native American Network leadership team to design and create this new program.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We also launched a monthly career development series for the NikeUNITED and ConverseUNITED Networks to further amplify the network membership experience and increase resourcing for our internal communities at NIKE.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This is an opt in, career development series for network members and leadership teams to advance their suite of skills and increase their personal growth, in conjunction with external organizations like Bleeker, Out Leadership, Hispanic Association on Corporate Responsibility and Workplace Change.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Topics included goal setting, storytelling, the art of negotiation and conflict resolution, and the series amplified the network membership experience through increasing the available resources for NIKE’s internal communities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The curriculum aligned with Leadership Defined behaviors and key career moments during NIKE’s fiscal year to prepare teammates for career conversations and planning.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We had over 2,000 attendees over the course of 11 months, with an 85% satisfaction rate overall.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Finally, we are investing in professional development of potential talent outside of NIKE through our partnerships with The Asian American Foundation (TAAF), Management Leadership for Tomorrow and OneTen.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"NIKE has a four year community grant agreement with TAAF, worth 5 million 1 million per year over five years (2020 2025).
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In FY22 we committed to OneTen, whose mission is to hire, promote and advance one million Black individuals without four year degrees into family sustaining careers over the next 10 years.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We are focused on developing a strategy to connect with our talent acquisition team and identify key roles that fit OneTen eligibility, with the goal of hiring in FY23.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Business Diversity Inclusion (BDI) is more than the right thing to do it delivers strategic business results.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Suppliers are players on our team and a diverse team is a winning team.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"During FY22, NIKE increased supplier access, drove strategy awareness across the enterprise and expanded programs to fuel the development of diverse suppliers.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our approach to business growth is fueled by the belief that diversity in all its forms fosters creativity and accelerates innovation.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We know that leveraging different perspectives, experiences and backgrounds generates unique ideas and makes our value chain stronger.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To enable this work, we will continue to build a roster of suppliers who can actively support our business requirements, while also sharing our commitment to DEI.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"As a graduate of a women’s college and a collegiate athlete , my life goal has always been to use the power that sport has to bring people together to change the world.
","{'scope3': 'no', 'vague': 'not relevant'}",no,not relevant
"I feel grateful that I have the opportunity to create meaningful impact in the lives of diverse business owners by giving them insights to build sustained business relationships with NIKE.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We worked with a minority owned training and consulting company to facilitate a diverse supplier training program, The Academy.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To support more minority owned businesses, NIKE encourages our suppliers to also engage with their diverse supplier network.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"An example of this approach is the LeBron James Father Time video project, where 91% of the subcontractors hired were minority owned businesses, demonstrating the impact that can be made with intentional sourcing.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Executing on NIKE’s strategy to increase our diverse supplier base and educate our buyers resulted in a delivery of 777 million cumulative spend on diverse suppliers.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Increased our outreach to diverse suppliers by collaborating with supplier diversity councils to host How to Do Business with NIKE webinars and attending the National Minority Supplier Development Council Conference Exchange in New Orleans.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Launched an internal training campaign to educate our sourcing professionals on how to embed BDI principles into their process.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Partnered with WEConnect International and the Minority Supplier Development United Kingdom to help certify diverse suppliers in the region.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Worked with other corporations and supplier diversity counterparts in EMEA to determine best practices and support diverse businesses across the countries and regions.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Built the foundation of the BDI program in the region by integrating the strategy into requests for proposals, tracking diverse spend and educating business stakeholders.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Invited over 30,000 diverse suppliers from North America to apply for Year 1 of the Business Diversity Academy, dramatically scaling the program from six companies to over 75.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This program is designed to accelerate the capabilities of diverse suppliers so that they improve their ability to win new business with NIKE and other Fortune 500 companies.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The program helps address the challenges many diverse suppliers face in building their business, gaining access to new opportunities, and presenting themselves to corporations.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Participants in the Business Diversity Academy are often located in economically disadvantaged communities where the economic impact is felt far beyond those who complete the program and extends into their communities where they employ diverse workforces.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In line with the International Labour Organization’s (ILO) recently amended Declaration on Fundamental Principles and Rights at Work, NIKE believes in the fundamental right of the protection of life and health in the workplace for all people.
","{'scope3': 'no', 'vague': 'notESG'}",no,notESG
"This is a key component of our responsible supply chain strategy, which is why we have an expectation that suppliers provide safe and healthy workplaces for all workers.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We focus on fostering a culture of health and safety by having leaders and workers collaborate to adopt, refine and standardize industry leading safety management systems and policies and develop education, training, certification programs and safety leadership capabilities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Personal protective equipment is essential for Pham Thi Thuy Van’s work in a materials testing lab at Feng Tay Vietnam.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We believe that a skilled and capable workforce is a critical enabler to achieve this target.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As we continue to develop new products and innovate new materials, we also create new manufacturing processes and adjust workplace safety practices to proactively manage new risks.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As a part of this, health and safety professionals must demonstrate a broad range of skills and competencies to not only effectively manage risk and compliance programs, but also foster a culture of health and safety in their facilities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Strong technical skills combined with business and soft skills equip facility health and safety personnel with the skills they need to improve safety performance and influence and drive change.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In order to support this, we have developed programs to upskill individuals and improve organizational capabilities, which foster peer to peer and peer to manager conversations about relevant health and safety issues within the facility and enable workers to be more engaged and actively involved.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Since we set this target in FY20 and started measuring impact, we have already seen substantial improvements in the rate of supplier lost time injuries per worker.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We analyzed 6.7 billion hours worked from the beginning of FY20 through the end of FY22 and saw a 47% reduction in Lost Time Injury Rates (LTIR) during this time period.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"By FY22, all in scope factories were implementing the program, and LTIR stabilized throughout the fiscal year.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Fire prevention and action planning during emergency situations continue to be areas of focus.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To improve fire safety practices among workers and managers, we implemented a facilitator program, which guides workers, managers and leaders on having peer to peer conversations on fire safety and other topics.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This program started as a collaboration between the Fair Labor Association (FLA) and the Institution of Occupational Safety and Health (IOSH).
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Since 2015, over 96 Tier 1 finished goods suppliers have implemented the Workplace Safety Facilitator program and trained nearly 375,000 workers on fire safety by the end of FY22.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"A well rounded Occupational Safety and Health (OSH) team has been identified as a key enabler to continually drive health and safety initiatives that result in reductions in incidents, non compliances and overall negative impacts to the workforce.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In FY22, we selected the IOSH competency framework as the tool to develop our internal NIKE Health and Safety team as well as suppliers’ teams.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"It is a standardized assessment process that gives the OSH professionals an opportunity to determine their current skill level with respect to technical, behavioral and core competencies.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Then it gives them a personalized development track that focuses on enhancing either their technical knowledge, their business acumen or their interpersonal skills.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In FY23, our NIKE internal teams will go through the framework.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Then, we plan to scale the framework to strategic supplier facilities.
","{'scope3': 'yes', 'vague': 'ambigious'}",yes,ambigious
"When new materials and manufacturing processes are introduced in our supply chain, it’s a priority for us to anticipate, recognize, evaluate and control potential workplace hazards that may arise and cause sickness or impaired health.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"NIKE developed an Industrial Hygiene Playbook that guides in scope suppliers on how to implement occupational health programs, policies and procedures to improve workplace conditions.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Since the launch of the playbook at the end of FY22, 10 factory based health and safety professionals have completed the Fundamentals of Industrial Hygiene training course offered by the Phylmar Academy or an equivalent program.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Additionally, 19 have completed more advanced courses on industrial hygiene.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We plan to continue to build out these courses in FY23.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"A teammate checks fire safety equipment at Shenzhou’s Worldon apparel factory in Vietnam.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Another health and safety priority is helping improve suppliers’ ability to operate and maintain modern and automated machinery.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As part of our Code Leadership Standards (CLS) suppliers are required to implement machine management programs and track their performance toward international machine safety standards.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Working closely with Pilz, an internationally recognized safety expert, we provide advanced machine safety training and certification for suppliers.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Since FY18, 253 machine safety practitioners have completed the Pilz training course, with 79 people designated as Certified Machinery Safety Experts, and have run safety checks on 63% of in scope machines (over 49,000 machines), which include the following measures: 1) machine safety risk assessments, 2) job hazards analysis, 3) risk reduction controls, 4) safety work instructions and 5) training operators and maintenance staff on the work instructions.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"After beginning discussions in FY21 with the ILO’s Vision Zero Fund (VZF), a G7 funded initiative focused on eliminating severe or fatal work related accidents, injuries and diseases in global supply chains, we expanded our relationship and collaboration in FY22 to reduce road and commuter accidents among workers in our supply chain.
","{'scope3': 'maybe', 'vague': 'specific'}",maybe,specific
"VZF and NIKE developed of a Theory of Change (TOC) framework on road safety, using ILO collected feedback from workers, employers, governments and ILO specialists from a number of countries.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Workers are empowered to make decisions and act to avoid and or mitigate known risk factors when commuting.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Workers have access to and use safe transport alternatives when commuting to and from work and are insured in case of accidents.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Road infrastructure adjustments are made and assistance services that mitigate road safety risks of commuters are available.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"National legislation is aligned with international best practice and is effectively enforced.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We seek to continue our relationship with VZF in FY23 and will pilot the TOC road safety framework in a select country, focusing on the first two outcomes.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The aim is to develop a scalable tool that can be deployed in other countries.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Teams at Dong Jin Textile in Indonesia operate state of the art knitting machines.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We believe effective leaders set the ethical tone for the company, hold themselves accountable for safety performance, drive safer behaviors at work and motivate their colleagues to do the same.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"With IOSH, we have successfully piloted an enterprise level program with our largest supplier groups to help their company leaders evaluate and improve the effectiveness of existing safety governance structure and safety leadership.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Seven supplier groups representing 72 factories and more than 445,000 workers have completed the program by the end of FY22.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We plan to scale to the supplier groups in the Supplier Sustainability Council (SSC) in FY23 and to the remaining in scope supplier groups by 2025.
","{'scope3': 'maybe', 'vague': 'ambiguous'}",maybe,ambiguous
"The SSC is a group of suppliers’ enterprise level representatives committed to innovating and scaling sustainability programs to enhance their operational performance and mitigate risk while sharing out best practices in the hopes of elevating worker safety across the sector.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"At the end of FY22, there were 11 suppliers in the SSC.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The SSC workstreams, including transformational leadership in health and safety, come to life through the supplier group leadership.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The program is aimed at enterprise level leaders and governing bodies that are accountable for the strategic direction and oversight of health and safety in their organization.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The program enables these leaders to gain confidence and better understand the key elements of effective corporate health and safety governance, their strategic strengths and areas where they can improve.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We developed our Culture of Safety Maturity Assessment (CoSMA) in 2017 to assist suppliers in measuring their progress.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The tool, our maturity roadmap and assessment methodology are based on Professor Patrick Hudson’s research on Safety Cultural Maturity.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"When we piloted this initiative at eight different manufacturing facilities with over four million working hours, we found that supplier lines where the health and safety systems were piloted had 85% lower injury and illness rates compared to traditional manufacturing lines34.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"The maturity roadmap, assessment methodology and CoSMA tool are offered to suppliers through a third party online training platform hosted by the Phylmar Academy.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In FY22, we added a companion guide, the Culture of Safety Playbook, to further assist facilities through their journey to develop mature safety cultures and systems.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"At the end of FY22, 292 factory personnel, third party consultants and NIKE internal staff had completed the online training and were able to self evaluate their health and safety culture maturity using standard methodology and metrics.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"While working closely with third party consultants, 46% of our in scope suppliers (51 suppliers) have self assessed their culture and have met our threshold for building safe and healthy workplaces, with mature management systems now covering more than 439,000 workers in our supply chain.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"This data has been validated by feedback from workers through a worker voice platform.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We have implemented a new method to collect worker voice through MicroBenefits’ data platform and Safemap’s safety perception survey questions.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our multi pronged approach starts with engaging suppliers to help them build strong capabilities that we know enable cultures that promote and enable equity and will help result in an increase in representation of women in leadership and skilled roles.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In order to achieve this goal, we continue to leverage partnerships with global gender experts, including long standing relationships with the International Center for Research on Women (ICRW) and the International Finance Corporation (IFC).
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our Purpose is to move the world forward through the power of sport and help create a level playing field for all.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"And we know that operating a responsible and resilient supply chain includes enabling access to career opportunities and upward mobility for women.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In our manufacturing supply chain, women make up over 70% of the total workforce and 80% of the finished goods production workforce.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Yet female representation decreases with the movement into leadership positions.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"We aspire toward a level playing field by focusing on creating career opportunities and upward mobility for women, because we know diverse organizations are more resilient, financially outperform their non diverse peers,35,36 and more effectively attract and retain talent.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"While none of the strategic suppliers reached a mature level of gender equity in FY21, more than 95% of suppliers met our FY21 milestone to deploy and validate the Gender Equity Diagnostic Tool, develop an action plan and implement actions.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"The need to support working parents has been amplified through the COVID 19 pandemic and is becoming increasingly top of mind for all employers worldwide.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Suppliers who now have a strong foundation and understanding of gender equitable practices were able to focus on understanding the root causes of areas of concern for working parents.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"These included childcare and balancing work and family responsibilities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As a result, suppliers have increased flexibility where they can, from adjusting transportation times to adapting childcare policies such as increased parental leave.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To meet this target, suppliers must implement strong policies and practices that incorporate gender equity.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We measure this target by validating supplier performance on the Gender Equity Self Diagnostic Tool (SDT), which analyzes 10 domains of gender equity in areas from how organizations embed an equity lens into their recruitment and hiring practices to how they support and care for working parents in their workforce.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"With the launch of our gender equity target in FY20, we worked in collaboration with ICRW to build the SDT to measure gender equity in the footwear and apparel manufacturing industry at the organizational level.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"After consulting with industry experts, as well as a representative group of suppliers, we were able to help ground the tool in real life experience.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"With this input, ICRW was able to work with gender experts to bring this work to life.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Anyone can access the tool on ICRW’s website, along with supporting materials to help those in the industry, including suppliers, build robust gender equity capabilities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"After setting this target, we worked with strategic suppliers to lay the foundation by helping build an understanding of the importance of gender equity, with the acknowledgment that every organization is starting from a different point on the gender equity journey.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In FY21, the first year of our five year target, our in scope suppliers deployed and validated the SDT assessment, which helped many of them to identify the stronger elements in their policies and practices, along with areas needing improvement.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"This tool helped suppliers think about gender equity as core to their business strategy and operations and not as a separate, standalone women’s empowerment program.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In FY22, suppliers completed the SDT for the second year.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Overall, we saw an increase of 9% in their ratings on the tool globally.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The SDT measured an increase in almost every domain, with the biggest gains in suppliers advancing internal metrics and key performance indicators to understand gender equity and in advancing policies and practices to support working parents.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Over half of our in scope factories began collecting data on unplanned absenteeism or turnover through a gender lens, allowing them to understand what factors help employees feel better supported.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"With programs focused on movement and play, Feng Tay has provided childcare for thousands of working parents at factories in Vietnam since 2008.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Beyond NIKE’s supply chain, we also kicked off a collaboration, led by ICRW, with six other like minded brands in the footwear and apparel industry and beyond, to co create a gender focused worker voice tool, which will be piloted in FY23.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"This tool is an industry first and is designed to complement our Engagement and Wellbeing (EWB) worker survey.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"It will allow us to more accurately triangulate with the SDT results to provide a full picture of gender equity in facilities.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"By working with other large brands, we are able to help drive change at scale across our industry and beyond, as well as learn and share best practices with our peers.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To support this, we worked with IFC to share research and educate suppliers on the most effective policies to attract and retain working parents.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This included case studies from three suppliers in which Pou Chen (Vietnam) saw increased productivity worth 470,000 each year, and TKG TAEKWANG (Vietnam) experienced reduced absenteeism which helped save 945,000 annually.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"MAS (Sri Lanka) launched a daycare center providing valuable support for working parents and saw sick leave absenteeism drop by 9%.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In FY22, the first of our supplier facilities were deemed to have gender equitable policies and practices, meeting the threshold for our 2025 target.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"These facilities showed a deep commitment to measuring and understanding their current state and displayed strong cross functional prioritization of implementing key actions identified in the SDT.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The impacts are already evident, with much stronger return rates post holiday, where we often see high rates of attrition, and lower turnover and unplanned absenteeism rates compared to other factories.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We are excited to continue these efforts and scale the learnings from our initial success in the coming years.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"One of the ways we continue this progress and help suppliers advance gender equity is by offering capability building training.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To this end, we worked with IFC to host a five part training series with global suppliers helping suppliers build foundational gender equity knowledge as well as providing targeted and actionable guidance on how to set meaningful and actionable representation targets.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"These sessions were attended by an average of 160 participants representing facilities across all strategic suppliers.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In early FY23, the remaining sessions will focus on gender inclusive recruitment and promotion, care and support for working parents and creating harassment free environments, which are all key areas of interest requested by suppliers.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"IFC also offered direct bespoke support to interested suppliers.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This included several facilities who will complete EDGE Gender Certification, a leading global assessment methodology and business certification standard for gender and intersectional equity.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We believe that organizations need to have strong equitable policies and practices in place to help advance more women into leadership roles and set women up for success.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We also recognize that representation looks different for every organization.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In FY22, IFC trained suppliers on how to set meaningful representation targets.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"From there, 98% of in scope suppliers set meaningful representation targets after looking at their own business priorities and workforce demographics through a gender lens, and submitted personalized representation targets focused on increasing career opportunities and upward mobility for women employed in their facilities.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"The self set targets fall into three focus areas: increasing the representation of women in initial levels of management, senior leadership and technical roles.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Within technical roles, we have seen an uptick in interest of increasing the representation of female engineers specifically.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We have seen suppliers set meaningful targets in areas that make sense for the shape of their business and the demographic contexts they are working within instead of deploying a one size fits all approach.
","{'scope3': '', 'vague': ''}",,
"Supplier workforce data analysis indicates men advancing into the first rung of leadership at over three times the rate of women.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In response, the Women’s Leadership Accelerator pilot program in Vietnam was implemented in partnership with IFC and local research organization Mekong Development Research Institute, with a focus on high potential female employees in strategic suppliers’ facilities in Vietnam to strengthen women’s career advancement.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"This disparity at the initial entry to leadership roles exacerbates the underrepresentation of women in leadership at all levels.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In order to help facilities close this gap, we are helping support female candidates for leadership roles through the Women’s Leadership Accelerator pilot program.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This program, along with aligned factory self set representation targets, has brought meaningful input for leadership.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Three strategic suppliers, Huali, TKG TAEKWANG and Ramatex, joined us to serve as a supplier steering committee for the pilot program.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Accelerator participants were nominated by their factory leadership to participate in the six month pilot to learn both hard and soft skills, as well as to create a network with other women.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The program kicked off in March with over 50 women representing 16 different supplier groups who collectively employ over 380,000 people in the country in facilities that supply NIKE product.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The pilot concluded in September 2022, and we are now measuring its impact and scaling in areas where it can provide the most benefit.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Tra Lam Thao (left) and Tran Vu Bich Hang (right) help lead a team of more than 10,000 workers, 60% of whom are women, at Feng Tay’s Dona Pacific factory in Vietnam.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Another key aspect of operating a responsible and resilient supply chain is investing in suppliers who engage and value their workforce.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Higher engagement leads to a more efficient, agile and committed workforce, which results in beneficial outcomes for both workers and the organization.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Not only are engaged workers more likely to feel physically and mentally secure they are also more likely to actively and positively contribute to their work.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"NIKE’s EWB program aims to drive employee engagement and well being as a supplier owned model to increase facility performance, including through key metrics such as higher productivity and decreased turnover.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This program will help enable NIKE to work with suppliers that are committed to improving the lives of the people making our product.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We begin by measuring worker experience, then support suppliers in developing and embedding the capabilities needed to respond and improve these experiences.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Criteria for measuring and improving engagement must be met for the factory to count toward the target KPI of measuring and improving.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"While most suppliers have started to measure worker voice in their facilities, none have advanced to the next phase, which involves responding to and improving worker experience.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"The target baselined in FY21 and wasn’t measured in FY20.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Lilis Komala operates a cutting machine at a Chang Shin footwear facility in Indonesia, where workers now have access to HR systems and training via mobile app.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"NIKE developed the EWB Survey, a comprehensive and anonymous tool that helps capture the voice of workers across several experience categories.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Once a supplier has deployed the EWB Survey, we have a suite of tools and supports, such as the EWB Action Planning Guide, to help suppliers develop and implement a process for converting survey insights from workers into action and embedding practices into their human resource management (HRM) systems.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In FY22, 89 of NIKE’s strategic suppliers deployed the EWB Survey, exceeding our expectation of 87 strategic suppliers.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Since 2017, we have been scaling the EWB Survey to reach more suppliers.
","{'scope3': 'no', 'vague': 'neutral'}",no,neutral
"Since that scaling began, the EWB Survey has reached 106 unique factories representing around 580,000 workers across 15 countries.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Recognizing that no two suppliers are the same or at the same point in their employee engagement journeys, we work to meet them where they are and actively support building capabilities that increase engagement.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
