text,llm_responses,scope3,vague
"ExxonMobil Sustainability Report For instance, our funding has allowed 5,000 female entrepreneurs to benefit from the nonprofit Solar Sister’s business training while bringing life altering energy solutions to their local communities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This effort has reached more than 1.7 million people and created a positive ripple effect on health, education and the environment.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Since 2000, we have contributed 1.57 billion to education programs around the world, including about 28 million in 2021 14 .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Meanwhile, more than 2,800 women entrepreneurs have strengthened their skills and grown their businesses by participating in the Road to Growth program, a collaboration between the Cherie Blair Foundation for Women and ExxonMobil Foundation.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Three quarters of the participants in Nigeria increased their savings and more than half increased their business revenues, even during the pandemic.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In Angola, for example, educational challenges include the shortage of educational facilities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"A collaboration among RISE International, Educate A Child and the ExxonMobil Foundation led to the construction of 26 primary schools in Angola for nearly 30,000 out of school children in the provinces of Luanda, Benguela and Bi .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For the past several years, ExxonMobil has invested approximately 500 million annually in women owned businesses.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil is also a founding member of the Global Business Coalition for Women’s Economic Empowerment 13 , a private sector consortium that fosters economic change for women.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In the U.S., we continue to support the National Math and Science Initiative (NMSI) in its efforts to bring college education training programs to students and teachers across the country.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil helped launch NMSI in 2007 to improve math and science education by providing a comprehensive program designed to increase student participation and performance in Advanced Placement coursework.
","{'scope3': 'no', 'vague': 'notESG'}",no,notESG
"The organization also provides educators with hands on training, strategies and resources to raise academic rigor and prepare students for advanced critical and creative thinking.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Since 2007, NMSI has partnered with more than 1,300 U.S. school systems, training more than 6,500 teachers and touching the lives of more than 2 million students 15 .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"NMSI recently expanded its programming into several Texas and New Mexico high schools in the Permian Basin.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil has supported the National Math and Science Initiative since its founding in 2007, a program that has touched the lives of more than 2 million students.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our employees are passionate about engaging with their neighbors and contributing to the communities where they live and work.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Many are involved with local nonprofit organizations helping to build homes, serving as volunteer firefighters or providing pro bono legal services, as examples.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Through our volunteer involvement program in the U.S., the ExxonMobil Foundation provides 500 grants to charitable organizations for every 20 hours an employee or retiree provides in volunteer service, up to four times per year.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Some of our international affiliates maintain similar volunteer programs.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"More than 3,900 ExxonMobil employees, retirees and their families volunteered approximately 135,000 hours in 2021 to over 1,450 charitable organizations across 19 countries.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"More than 2,700 employees, retirees, directors and surviving spouses donated more than 11.5 million to 663 U.S. colleges and universities, as well as minority scholarship programs.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The ExxonMobil Foundation matched those donations with more than 11 million in grants in 2021.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil is committed to promoting inclusive sourcing, respecting human rights and working to minimize impacts to the environment in our supply chain.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We seek to work with suppliers that share our commitment.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our Supplier, Vendor and Contractor Expectations call for the operations and business practices of our suppliers to be conducted in a manner consistent with the International Labor Organization 1998 Declaration on Fundamental Principles and Rights at Work (ILO Declaration) and the goals of the United Nations Guiding Principles on Business and Human Rights (UNGPs).
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"They also communicate our expectation that they comply with all local laws and regulations.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our suppliers, vendors and contractors are held to stringent compliance, anti corruption, conflict of interest, safety and other guidelines in order to remain in good standing.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"To integrate sustainability into our practices, ExxonMobil leverages existing stewardship and purchasing processes and systems.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Plans and initiatives are reviewed to identify opportunities related to inclusive sourcing and environmental performance as well as to identify potential human rights impacts within category families.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"ExxonMobil utilizes a source to contract platform that facilitates consideration of sustainability in the acquisition process.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Steps have been included to assist in identifying diverse suppliers and incorporate sustainability elements into commercial activities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Not only do we review a potential supplier’s operational, technical and financial performance, we also perform compliance due diligence.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We screen potential suppliers across compliance areas such as sanctions, anti corruption and human trafficking using third party information.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We promote inclusive sourcing by championing local, small and diverse suppliers in order to increase competition and innovation while striving to make positive impacts on communities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Where there is a lack of diverse, small or local suppliers, ExxonMobil aims to contribute to building capacity within our supply chain.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We are committed to economic empowerment and aim to increase the number of women owned and historically disadvantaged owned businesses in our global supply chain.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"ExxonMobil celebrated the 50th anniversary of our focus on supplier diversity in 2021.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Working with diverse suppliers creates new perspectives, ideas and practices that benefit communities and ExxonMobil.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil invites U.S. businesses owned by traditionally underrepresented groups to express interest in becoming an ExxonMobil supplier through our U.S. supplier diversity database.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Transgender Chamber of Commerce and the National Veteran Owned Business Association to help identify and develop relationships with certified diverse suppliers in the U.S.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil aims to increase the number of women owned businesses in our global supply chain.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We work with WEConnect International, an organization that identifies, educates, registers and certifies businesses outside the U.S. that are at least 51% owned, managed and controlled by one or more women.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"To mark the 50th anniversary, ExxonMobil launched initiatives designed to expand the use of diverse suppliers including creating an Inclusive Sourcing Advisory Council with senior business line leaders to identify opportunities and increase engagement with diverse suppliers, creating the EM Mentor, Advocate, Teach program to help those suppliers build capacity and gain exposure.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We work with API to expand supplier diversity throughout the oil and gas industry.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As discussed in the Respecting Human Rights section of this report, we respect human rights and expect the same of our suppliers.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We leverage current processes and systems to assess our direct suppliers for potential human rights risks in the supply chain.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"These risks focus on workers’ rights, including safe and healthy working conditions, as well as the elimination of forced labor, child labor and discrimination.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We seek and aspire to work with innovative suppliers to minimize environmental impacts in our supply chain.
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"We incorporate environmental considerations when developing cost models and sourcing strategies.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Examples include reducing energy use and incorporating recycled content into packaging materials.
","{'scope3': 'maybe', 'vague': 'generic'}",maybe,generic
"We also assess and engage with suppliers through relationship management.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Environmental performance is an important consideration in our commercial decisions.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Since 2021, sustainability questions have been embedded in our sourcing platform and considered in bid evaluation and supplier selection.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Our Statement on Labor and the Workplace articulates our support of the principles of the International Labor Organization (ILO) 1998 Declaration on Fundamental Principles on Rights at Work, including elimination of child labor, forced labor and workplace discrimination, the recognition of the right to freedom of association and collective bargaining and a safe and healthy workplace.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Through our regimented procurement process, we seek to do business with suppliers who observe similar standards.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Purchases arranged by our global procurement organization include contract language that requires adherence to all applicable laws and regulations.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Furthermore, requests for quotations issued by our procurement staff typically include clauses relating to the prohibition of forced or child labor and the payment of wages in accordance with local laws.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Participants are required to adhere to those requirements.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Auditing is another important component of supply chain transparency.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our contracts typically require suppliers and all their subcontractors to allow ExxonMobil to access all offices and work locations and to interview supplier and subcontractor personnel.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We select a certain percentage of suppliers annually for such audits, which include a compliance review on contract provisions.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Human trafficking issues have received considerable attention in recent years.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil proactively manages supply chain risks, including those associated with human trafficking, through our Standards of Business Conduct, our Statement on Labor and the Workplace and our due diligence processes.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We also seek to reduce the underlying conditions that lead to human trafficking by working to engender economic growth and personal prosperity.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"At the ExxonMobil PNG Limited warehouse close to Port Moresby, Papua New Guinea, the operations team developed a structured approach to reusing packaging waste, leading to both monetary savings and landfill avoidance.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Reusing packaging material and foams between the warehouse and other internal organizations.
","{'scope3': 'maybe', 'vague': 'ambiguous'}",maybe,ambiguous
"Reusing wooden shipping pallets between the freight forwarder and the warehouse, reducing the need to purchase new pallets.
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"Recycling damaged pallets at a small local recycling business.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Waste reduction is one of the key pillars of our Warehouse Operations 6S program, Star Awards.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"That initiative combined with our recycling program, drives adoption of more sustainable and cost effective practices around the world.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The Papua New Guinea team has done an outstanding job embracing and expanding their waste management program.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In 2021, we surpassed 5.5 billion in annual spending with local suppliers in select countries, and with diverse suppliers and small businesses globally.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We spent 2.4 billion of the 5.5 billion in the U.S. with businesses owned by minorities, women, lesbian, gay, bisexual and transgender individuals, veterans, service disabled veterans, people with disabilities and small businesses.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Our supplier diversity program continues to expand internationally we spent 421 million with women owned and Indigenous owned businesses around the world.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"During the year, new training was introduced to ExxonMobil employees to build skills in the areas of inclusive sourcing, human rights and environmental performance in the supply chain.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"More than 2,100 employees completed this training.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In Guyana, the Centre for Local Business Development launched a women entrepreneurship program called Accelerate Her with the financial support of ExxonMobil.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"It offers Guyanese women the opportunity to enable the growth of small businesses through tailored workshops, access to one on one business advisory services, mentoring, pitch development and a strong and supportive peer learning environment for professional women.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This innovative program works in concert with ExxonMobil Foundation’s Women Economic Opportunity Initiative and its partnerships with the Cherie Blair Foundation for Women’s Road to Growth program and Counterpart International’s Global Women in Management training course.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil Sustainability Report Our approach The people of ExxonMobil are our most important competitive advantage.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our success, today and in the future, is based on the talent, ingenuity and hard work of our people, fueled by pride in what we do and what we stand for.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our ability to attract the world’s best talent is important to our success.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Developing people and maintaining a strong culture are core strategic priorities essential to achieving our long term objectives.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"At ExxonMobil, our people are our most valuable resource.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We have a long history of embedding safety into our culture.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The culture is reinforced by safety leadership, standards, practices and experience.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We focus on an integrated framework of systems, processes, tools and behaviors aimed at eliminating injuries and fatalities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We aspire to an environment where Nobody Gets Hurt and our Lost Time Incident Rate (LTIR) demonstrates results from our top tier safety programs 17 .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In 2021, we maintained best ever results with a LTIR of 0.02 per 200,000 work hours 18 .
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We plan to build on this industry leading position.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil is committed to protecting the safety, security and health of our employees, our contractors and others involved with our operations, as well as our customers and the public.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"These commitments are documented in the Safety, Health, Environment and Product Safety policies found in our Standards of Business Conduct.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our work in this area is put into practice through OIMS, which guides the daily activities of our global workforce by setting clear expectations for managing the risks inherent to our business.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The OIMS framework goes beyond our employees to include third party providers and contractors.
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"We include specific safety and health expectations in contractual agreements with these third parties.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We focus on delivering consistent, sustainable results through OIMS and leaders engage with their teams to drive effective application.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Each business unit has leadership management systems and work processes aimed to consistently meet operations objectives.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"More information on personnel safety, including lifesaving rules and actions, human performance, culture of health and training can be found on our website.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil Global Medicine and Occupational Health uses Centers of Excellence in clinical, infectious disease, industrial hygiene and health promotion with members from across the globe to develop processes that guide programs in operations around the world.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This approach supports the health of workers and surrounding communities where we operate.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our health management systems have recently been enhanced to focus on high priority health issues and safeguards.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"These elements enable ExxonMobil to address total workforce health more effectively.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"When the COVID 19 pandemic emerged in early 2020, our emergency preparedness and response procedures were swiftly triggered at the country, regional and facility levels, building on lessons learned from SARS, Pandemic Flu, MERS and Ebola.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our preventive and mitigation safeguards, combined with coordinated internal communications, helped protect the health and safety of our workers and their dependents.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our measures were continually refined as more information about the virus was identified, in consultation with internal and external health experts.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"When vaccines became available, they were globally promoted for early access by our employees through administration sites in the community and our workplaces, in close collaboration with local health authorities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Extensive information on the vaccines, COVID 19 and safeguard adaptation were periodically communicated to workers through multiple channels, including webinars with world renowned experts.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Concurrently, we globally deployed resilience programs and made mental health initiatives available to employees and dependents, effectively supporting them in minimizing the substantial impact of the pandemic on their personal and professional lives.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In 2021, we announced the collaborative startup of Gulf Coast Growth Ventures (GCGV) petrochemical manufacturing facility in San Patricio County, Texas, a joint venture with Sabic.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This plant, which began operations in early 2022, can produce packaging materials, agricultural film, construction materials, clothing and automotive coolants, helping to meet the growing demand for performance products.
","{'scope3': 'generic', 'vague': 'neutral'}",generic,neutral
"Safety was embedded in the development and operation of this facility to help protect our people, minimize risks across the operations and promote excellence in performance.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Before employees could work at GCGV, they had to undergo 18 24 months of training at ExxonMobil facilities to learn responsible operating procedures.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"These actions enabled us to build and open the plant safely ahead of schedule and under budget.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Safety is a core value and an integral part of our culture.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Process Safety focuses on managing the hazards that can be created from the vast equipment and complex processes that are essential to our business.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The primary purpose is to keep hydrocarbons, chemicals and process water controlled and safely managed at all times through all phases of our operations.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Process safety events can potentially impact the workforce, the community and the environment.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Because of this, we set high expectations for ourselves.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Everyone involved in our operations plays a role in driving process safety excellence.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We are now in the fourth year of a corporate wide Process Safety initiative.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"From 2016 through 2021, we achieved a 31% reduction in Tier 1 process safety events (those of greatest consequence) with further improvement steps underway.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"To help protect our employees, contractors, communities where we work and the environment, ExxonMobil uses a proactive, disciplined approach to managing risks inherent to our operations.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our Operations Integrity Management System (OIMS) serves as the foundation for managing process safety risks, establishing clear expectations.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The safeguards built into OIMS are integral to how we design, operate and maintain our facilities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We work to verify and rigorously manage these safeguards through maintenance, inspection, operations testing, competency demonstrations and emergency preparedness drills.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As part of OIMS, ExxonMobil monitors the performance of joint ventures and assets operated by others consistent with our expectations and encourages them to consider improvements as appropriate.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As part of ExxonMobil’s approach to enterprise risk management, higher consequence process safety risks and risk management strategies are stewarded by the company’s Management Committee.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our Upstream, Product Solutions and Low Carbon Solutions companies develop and execute these strategies with centralized support from ExxonMobil Technology and Engineering Company and from the ExxonMobil Global Operations Sustainability organization’s Process Safety and Reliability and Maintenance Center of Excellence.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our primary objective is to help protect our people, communities and the environment by successfully managing and enhancing process safety.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil’s robust security measures are designed to protect our personnel, including senior executives, and facilities from threats.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our security programs comply with regulations, are risk based, flexible and responsive to the environments in which we operate.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Facilities undergo periodic security analyses to address potential threats.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Each assessment considers geographic location, relationships with the community, criminal activity and the current political climate.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We monitor local conditions and maintain detailed security preparedness plans, such as evacuation and intruder response plans.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We train employees who travel to and live in higher risk countries on personal safety in challenging security environments.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our security personnel work to improve our risk management methodologies, threat assessment capabilities and technical security management processes through drills, training programs and industry forums.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Protecting our people and assets includes managing the risks posed by cyber attacks.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As cybersecurity risks continue to evolve, we must protect our business against cyber related business disruptions and threats that can potentially affect our data, facilities, operations and the safety and privacy of our people.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Awareness remains one of our best defenses and cybersecurity education is a priority for ExxonMobil.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"All of our personnel must complete annual web based cybersecurity training to help them understand and respond to potential cybersecurity risks and to reinforce safe behaviors.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In addition to promoting safe behaviors, we have developed business continuity plans with a suite of enablers that will be activated in the event of a major cyber attack.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our business continuity plans are reviewed for compliance, performance and improvements via annual updates and periodic drills.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil is prepared to respond to a wide array of emergency events, including natural disasters, pandemics and operational incidents.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Each ExxonMobil facility has access to trained responders and resources.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Centralized and cross functional teams develop and practice emergency response tactics through incident management teams and emergency support groups around the world, which enables us to provide a robust response in emergency situations to help protect people, the environment and our communities.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In 2021, our Regional Response Team (RRT) demonstrated its Readiness to Respond capabilities under pandemic circumstances by conducting an innovative exercise that simulated a global response to a potential real life oil spill event.
","{'scope3': 'no', 'vague': 'not related to ESG'}",no,not related to ESG
"Approximately 300 RRT personnel and response partners from more than 35 countries were involved in a continuous 28 hour follow the sun event, with face to face hubs in Singapore, the U.K., Prague and Houston, along with virtual support globally.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Exercises like this help support our objective to be prepared and ready to respond.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The people of ExxonMobil are our most important competitive advantage.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our success, current and future, is based on the talent, ingenuity and hard work of our people, fueled by pride in what we do and what we stand for.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Developing people and maintaining a strong culture are core strategic priorities essential to achieving our long term objectives.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We remain focused on building a diverse workforce and productive work environment where individual and cultural differences are respected, where every individual is challenged to deliver their best, and has the opportunity for unrivaled personal and professional development.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Throughout 2021, the people of ExxonMobil strengthened our leadership position, consistently demonstrating our core values including care, courage and resilience as they helped society recover from the COVID 19 pandemic.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Because of their efforts, ExxonMobil delivered industry leading safety, reliability and financial results in an extremely challenging environment.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil Sustainability Report Our approach The Sustainability Report summarizes ExxonMobil’s approach to managing our operations and describes our ESG performance.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The results of our topic selection helped determine the key topics discussed in the report.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For further information on all topics that are important to ExxonMobil, please visit our website.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This report focuses primarily on ExxonMobil’s operations from Jan. 1, 2021, through Dec. 31, 2021, unless otherwise indicated.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Information regarding some known events or activities in 2022 are also included.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The reporting guidelines and indicators in the Sustainability Reporting Guidance for the Oil and Gas Industry (4th edition, 2020) developed by Ipieca, the American Petroleum Institute (API), and the International Association of Oil Gas Producers (IOGP) informed this report.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"For purposes of this report, the selected topics are based on the Ipieca API IOGP Guidance and do not correspond to the concept of materiality used in securities laws and disclosures required by U.S. Securities and Exchange Commission rules.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Visit our content index for a detailed mapping of the locations of information regarding these issues.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Consistent with industry, we are reporting the data below over a five year period.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The Ipieca API IOGP Guidance informed the selection of the data included in this performance data table.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For additional resources see the following: Sustainability home page, Advancing Climate Solutions 2023 Progress Report and the content index.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Statements of future ambitions, goals, events or conditions, descriptions of business and community plans, and research efforts, including sustainability focus areas, projections, plans to reduce emissions and emissions intensity, sensitivity analyses, expectations, estimates, and the development of future technologies, are forward looking statements.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Similarly, emission reduction roadmaps to drive toward net zero are dependent on future market factors, such as continued technological progress and policy support, and represent forward looking statements.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Actual future results, including in the sustainability focus areas, the achievement of ambitions to reach Scope 1 and Scope 2 net zero from operated assets by 2050, to reach Scope 1 and 2 net zero in Upstream Permian Basin unconventional operated assets by 2030, to eliminate routine flaring in line with World Bank Zero Routine Flaring, to reach near zero methane emissions from operated assets, to meet greenhouse gas emission reduction plans or goals, divestment and start up plans, and associated project plans technology efforts such as timing and outcome of projects to capture and store CO2, produce biofuels, integrate hydrogen projects, and use plastic waste as feedstock for advanced recycling future cash flows and reserve or resource changes could vary depending on the ability to execute operational objectives on a timely and successful basis policy and consumer support for emission reduction products and technology changes in laws and regulations including international treaties and laws and regulations regarding the sustainability focus areas, emissions, plastics, and carbon costs government incentives trade patterns and the development and enforcement of local, national and regional mandates unforeseen technical or operational difficulties the outcome of research efforts and future technology developments, including the ability to scale projects and technologies such as advanced recycling on a commercially competitive basis changes in supply and demand and other market factors affecting future prices of oil, gas, and petrochemical products availability of feedstocks for biofuels or advanced recycling changes in the relative energy mix across activities and geographies the actions of competitors changes in regional and global economic growth rates and consumer preferences actions taken by governments and consumers resulting from a pandemic changes in population growth, economic development or migration patterns military build ups or conflicts and other factors discussed in this release and in Item 1A.
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"Risk Factors in ExxonMobil’s Annual Report on Form 10 K for 2021 and subsequent Quarterly Reports on Forms 10 Q, as well as under the heading Factors Affecting Future Results on the Investors page of ExxonMobil’s website at www.exxonmobil.com.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We do not undertake to provide any updates or changes to any data or forward looking statements in this report.
","{'scope3': 'no', 'vague': 'notESG'}",no,notESG
"Neither future distribution of this material nor the continued availability of this material in archive form on our website should be deemed to constitute an update or re affirmation of these figures or statements as of any future date.
","{'scope3': 'no', 'vague': 'notESG'}",no,notESG
"Any future update will be provided only through a public disclosure indicating that fact.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This report is not intended to communicate any material investment information.
","{'scope3': 'no', 'vague': 'not relevant'}",no,not relevant
"This report represents a good faith effort by the Company to address our efforts on diverse topics broadly defined as sustainability efforts.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In addition, historical, current, and forward looking sustainability related statements may be based on standards for measuring progress that are still developing, internal controls and processes that continue to evolve, and assumptions that are subject to change in the future, including future rule making.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Energy demand modeling aims to replicate system dynamics of the global energy system, requiring simplifications.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The reference to any scenario, including any potential net zero scenario, does not imply ExxonMobil views any particular scenario as likely to occur.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In addition, energy demand scenarios require assumptions on a variety of parameters.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
