text,llm_responses,scope3,vague
"CAS is in use across 100% of our Canadian supply chain facilities and is already practiced by many approved suppliers for McDonald’s restaurants in Europe and Australia.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"These technologies will be among the first of their kind proposed for commercial availability and will help McDonald’s identify opportunities for improvement in broiler welfare.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"McDonald’s has invested nearly 2 million (which enabled an additional 2.6 million in matching funds) into our Sensing, Monitoring, Analysis, Reporting Technology (SMART) Broiler initiative to automate gathering animal health and welfare indicators.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We have initiated a process to define, then implement, our third party on farm auditing protocol by the end of 2024.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"As we implement our global broiler welfare standards, we will establish third party verification to enable continuous improvement.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Three research projects are now in Phase 2 of development, which will run through Q1 2024.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The technologies involved are among the first of their kind to be proposed for commercial availability and will help McDonald’s identify opportunities for improvement in broiler welfare.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Throughout this phase of the initiative, McDonald’s will provide researchers with access to funds and facilities that allow them to continue developing technology that objectively and effectively monitors broiler welfare and behavior.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our work with suppliers includes assessing their capacity to service new markets in line with our animal welfare policies and guidelines.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Segregated (SG), RSPO Mass Balance (MB) and Book and Claim (BC), although our global beef supply chain as of the end of 2022.
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"Switzerland, Hong Kong, China, Japan, Taiwan and Australia.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"McDonald’s may consider other factors, as appropriate, to determine whether the advertising is directed to children, such as the overall impression of the advertising, the target demographic based on the media plan and whether age screening applies.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Scope: Includes all beef suppliers to the McDonald’s System and their raw material suppliers globally and all McDonald’s restaurants owned and operated by the Company and its Franchisees that sell beef.
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"McDonald’s requires all beef raw material sourced from high deforestation priority regions to comply with McDonald’s Deforestation Free Beef Procurement Policy and meet the requirements as outlined in McDonald’s Commitment on Forests.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Exclusions: Beef used as secondary ingredients in McDonald’s products, for example, as flavoring in a sauce.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Wild caught fish refers to fish that come from seas, rivers and other natural outlets selling McDonald’s branded coffee products.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Filet O Fish refers to the McDonald’s menu item containing produced and considered low risk.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"McDonald’s restaurants, and all ground and whole bean coffee in McDonald’s volumes (IP, SG or MB).
","{'scope3': 'yes', 'vague': 'generic'}",yes,generic
"Exclusions: Palm oil, palm kernel oil or their derivative used as secondary ingredients in McDonald’s products.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"This is when palm oil is used as an ingredient within an ingredient, for example, an emulsifier.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"McDonald’s product and listed on the product’s ingredient statement.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"McDonald’s requires all coffee sourced from sourced by suppliers to the McDonald’s System, from fisheries that are annually these regions to be Rainforest Alliance Certified.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Exclusions: Coffee extracts verified as compliant to the McDonald’s Sustainable Fisheries Standard and ingredients used in products such as frapp s and coffee in baked goods by the Sustainable Fisheries Partnerships.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Fisheries may also drink retail products and other locally sourced products containing coffee.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Scope: Primary fiber based packaging refers to products that are used to package guest food on premises at McDonald’s restaurants.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Includes all suppliers of primary based packaging to the McDonald’s System and all McDonald’s restaurants owned and operated by the Company and its Franchisees.
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"In 2021, the primary fiber based packaging scope was expanded to include plastic alternatives such as wood stirrers and cutlery, and paper straws and lids.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This broadened scope has resulted in a slight decrease in percent compliance.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"All volumes of contingency items sourced from suppliers compliant with our standards but not integrated into our data reporting system were counted as non compliant.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Sustainable Fishing where a certificate of conformity to an MSC Standard has been granted.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"McDonald’s may display the MSC certification logo in some of its markets, where fisheries and restaurants are certified against the MSC Chain of Custody traceability standard.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Filet O Fish represents over 98% of the total fish volumes used in the McDonald’s System (by weight).
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"McDonald’s restaurants in Australia, Canada, France, Germany, Italy, Ireland, fish.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Exclusions: Products that are not Filet O Fish containing wild caught or the Netherlands, Poland, South Korea, Spain, Switzerland, the U.K. and the U.S. farmed fish.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Russia has been removed from the scope of this goal based on our 2022 exit total fish sourced by McDonald’s by weight and may include products such as from this market.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The Company has set an expectation that these products are sustainably sourced, although they are not included in this global performance measure given the local, and often promotional, nature of these items.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Scope: Includes all soybean volume used in the feed fiber based packaging in food packaged off site McDonald’s restaurants tray sustainably managed wild caught fisheries.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"This was due to impacts on our there is a high risk of contraction of a particular infectious disease.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"If use is deemed of chicken sourced for McDonald’s products by all chicken suppliers to the liners, straws and limited locally sourced items.
","{'scope3': 'maybe', 'vague': 'ambiguous'}",maybe,ambiguous
"McDonald’s System and all McDonald’s restaurants owned and operated by the Company and its Franchisees that sell chicken.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Slovenia, Spain, Sweden, Switzerland, the U.K. and Ukraine.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Scope: Includes all palm oil (including crude palm oil, palm kernel oil, derivatives and fractions) sourced for McDonald’s restaurants for use as restaurant cooking oil and all palm oil sourced by McDonald’s suppliers and used directly as an ingredient in a McDonald’s product and listed on the product’s ingredient statement.
","{'scope3': 'yes', 'vague': 'specific'}",yes,specific
"Includes all suppliers of products containing palm oil in the McDonald’s System and all McDonald’s restaurants owned and decision to exit the Russian market in 2022.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"This resulted in an increase of encourages adoption of a tiered approach to antibiotic selection least important fish sourced from fisheries whose Fishery Improvements Projects are not to human medicine being the first choice, with HPCIAs reserved for last resort.
","{'scope3': 'no', 'vague': 'specific (relates to antibiotic usage in fisheries, not ESG)'}",no,"specific (relates to antibiotic usage in fisheries, not ESG)"
"Antibiotic Policy for our Beef Supply Chain for further information. to reduce sourcing from non compliant fisheries and will increase our supply of fish sourced from compliant fisheries as new facility options have become available.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Japan, South Korea, the U.S., Australia, China and Europe.
","{'scope3': 'ambiguous', 'vague': 'generic'}",ambiguous,generic
"For the purposes of this goal, Europe includes Austria, Azerbaijan, Belarus, Belgium, Bosnia Herzegovina, operated by the Company and its Franchisees that use palm oil.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Serbia, Slovakia, Slovenia, Spain, Switzerland, Sweden, the U.K. and Ukraine.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Beef: Habitual use of medically important antibiotics for disease prevention is a probable indication of an underlying herd specific and or management issue and is not permitted except in the following narrowly defined situations: based upon the determination of a qualified veterinarian familiar with the disease history in the herd, non routine prevention uses may be permitted if there is a high risk of contraction of a particularly infectious disease.
","{'scope3': 'no', 'vague': 'specific (relating to animal agriculture and antibiotics usage, not directly ESG related)'}",no,"specific (relating to animal agriculture and antibiotics usage, not directly ESG related)"
"If use is deemed necessary and when effective multiple treatment options exist, McDonald’s encourages adoption of a tiered approach to antibiotic selection least important to human medicine being the first choice, with HPCIAs reserved for last resort.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Chicken: Antibiotics shall not be used for routine prevention or for growth promotion.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"In addition, antibiotics shall only be prescribed by a licensed chicken veterinarian that has clinically diagnosed an infectious disease or illness, and such antibiotics must be used strictly in accordance with labeled and veterinary direction for dose, duration, route, frequency, withholding period and withdrawal times.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Addressing inequalities and empowering the communities we serve is integral to building the change we want to see.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We are also committed to collaboration, advocating for the responsible recruitment of migrant workers, and have funded high school and college tuition for over 80,000 people.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"By using our global influence to be a force for change, we want to benefit the lives of all who engage with our business.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We believe that a sustainable future is tied to supporting our people.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Everyone deserves a safe, inclusive and accepting workplace where they feel they can truly thrive.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"By using strategies that help support the elevation of women and Underrepresented Groups into leadership roles and closing pay gaps, we strive to support our employees.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Guided by our values, we are committed to becoming better allies, better sponsors and better leaders helping to empower the people and communities we serve.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We actively foster an inclusive environment, where diversity is embraced as an advantage.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This is a cultural climate that spans the entire McDonald’s System.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"It builds on the work we’ve done around the world, recognizes where we can continue to make strides and takes every opportunity to emphasize that inclusion is central to who we are.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Whether it’s our global team of talented employees, our Franchisees, our complex network of diverse suppliers, the valued customers we serve each and every day or the communities we’re proud to call home we are committed to creating pathways to success that help people grow and thrive.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For Our Employees By implementing strategies that help provide more access to growth and opportunity, we’re supporting our aspiration to increase diverse representation at leadership levels and help our workforce reflect the diverse communities in which we operate.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For Our Suppliers As of the end of 2022, our U.S. systemwide spend with diverse owned suppliers was 25.0%, resulting in McDonald’s reaching its 25% diverse owned supplier spend goal for the second year in a row.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We continue to implement strategies that help support engagement with diverse owned suppliers and maintain this level of investment going forward.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For Our Customers For people to feel welcome at McDonald’s restaurants around the world, we strive to create campaigns that help them feel seen and considered.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"That’s why we are implementing strategies that help support our ambition to increase our national investment in diverse owned media and production companies and content creators for McDonald’s USA and its U.S. Franchisees to 15% by the end of 2024.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"For Our Franchisees We are committed to providing Franchisee candidates with alternatives to traditional financing options globally, and beginning in 2021, we set the ambition of investing 250 million over five years in the U.S.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For Our Communities We are finding more ways to be there for the people who live and work in the places we call home.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For example, in the U.S., we are investing 3.5 million in Community Impact grants in the city of Chicago targeted to Black and Latino youth.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"At McDonald’s, our strategy for the future is built on a simple idea: when we live our values, we succeed.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"At the end of 2022, we experienced a decrease in leadership representation for our Underrepresented Groups.
","{'scope3': 'no', 'vague': 'ambiguous, not directly related to ESG'}",no,"ambiguous, not directly related to ESG"
"As we initiated planning for 2023, we took further action to evolve our DEI and talent strategies to address opportunities to increase our talent pipeline that helps support future leadership advancement, including securing external workforce development partnerships and participation in diverse recruitment fairs.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"While we aim for continuous progress, we acknowledge that sustainable change is not a linear journey and each year brings new factors that may cause fluctuations.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We remain fully committed to taking steps that help support progress toward our 2025 aspirational leadership representation goal while remaining transparent about our progress.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Goal: McDonald’s commits to close pay gaps identified in annual equal pay analyses for women globally in Company owned and operated markets and for Underrepresented Groups in the U.S. at staff and Company owned restaurant levels.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Progress: Our 2022 pay gap analysis indicates that McDonald’s substantially attained equal pay and, in 2023, we closed the small pay gaps identified in the analysis.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We will continue to focus on our engagement with diverse owned suppliers and measuring and reporting on annual progress.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Among other efforts, we aim to increase national investments in diverse owned media and production companies and content creators for McDonald’s USA and its U.S. Franchisees to 15% by the end of 2024.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For a closer look at the percentage of U.S. systemwide spend and national investments across diversity categories, check out our latest Diversity Snapshot.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Company employees, which include those in the Company’s corporate and other offices as well as in Company owned and operated restaurants, totaled over 150,000 worldwide as of year end 2022.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Our Company directly focuses on the recruitment, retention and development of these employees.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Looking across the System, the over 2 million individuals who work in McDonald’s franchised restaurants around the world are critical to the success of the McDonald’s brand, enabling it to drive long term value creation and further its purpose and mission.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Providing a best in class employee experience where people are given opportunities to learn and develop is a business imperative because it directly impacts the customer experience.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
